0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0.004,0,0,0,0.001,0.001,0.098,0.392,0.001,0.003,kizgin
0.03,0.03,0.03,0,0,0,0.03,0,0,0,0,0.003,0.03,0.003,0,0.006,0.003,0.004,0,0,0,0.001,0.073,0.098,0.392,0.001,0.003,kizgin
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0.004,0,0,0,0.001,0.001,0.098,0.392,0.001,0.003,kizgin
0.03,0.03,0.03,0,0,0,0.03,0,0,0,0,0.003,0.03,0.003,0,0.006,0.003,0.004,0,0,0.001,0.001,0.001,0.098,0.41000000000000003,0.001,0.004,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0.001,0.036,0,0,0.118,0.001,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0.001,0.036,0,0,0.118,0.001,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0.001,0.036,0,0,0.118,0.001,kizgin
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0,0.002,0.072,0,0,0.236,0.002,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0.001,0.036,0,0,0.118,0.001,kizgin
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0,0.001,0.18,0,0,0.118,0.002,kizgin
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0,0.001,0.15,0,0,0.119,0.001,kizgin
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0.001,0,0.3,0.036,0,0,0.118,0.003,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0.001,0.036,0,0,0.118,0.001,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0.001,0.036,0,0,0.118,0.001,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0.001,0.036,0,0,0.118,0.001,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0.001,0.036,0,0,0.118,0.001,kizgin
0.01,0.01,0.01,0,0.365,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0.001,0.001,kizgin
0.03,0.03,0.03,0,0.365,0,0.03,0,0,0,0.333,0.003,0.03,0.003,0,0.006,0.003,0.6,0,0,0,0,0.001,0,0.001,0.002,0.004,kizgin
0.01,0.01,0.01,0,0.365,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0.001,0.001,kizgin
0.02,0.02,0.02,0,0.365,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0,0,0,0,0.028,0.001,0.001,kizgin
0.01,0.01,0.01,0,0.365,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0.001,0.001,kizgin
0.01,0.01,0.01,0,0.365,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0.001,0.001,kizgin
0.02,0.02,0.02,0,0.365,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0.001,0,0.299,0,0,0,0.001,0.003,kizgin
0.01,0.01,0.01,0,0.365,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0.001,0.001,kizgin
0.02,0.02,0.02,0,0.365,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0.6,0,0,0,0,0,0,0,0.001,0.003,kizgin
0.02,0.02,0.02,0,0.365,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0,0,0,0,0,0.001,0.001,kizgin
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0.6,0,0,0,0,0,0,0,0.106,0.004,kizgin
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0.004,0,0,0,0.001,0.001,0.098,0.3,0.107,0.004,kizgin
0.03,0.03,0.03,0,0,0,0.03,0,0,0,0,0.003,0.03,0.003,0,0.006,0.003,0.6,0,0,0,0,0.117,0,0,0.106,0.005,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0.106,0.002,kizgin
0.02,0.02,0.02,0,0.602,0,0.02,0.264,0,0,0,0.002,0.02,0.002,0.001,0.004,0.002,0.002,0,0,0,0,0.001,0.001,0,0,0.004,kizgin
0.01,0.01,0.01,0,0,0,0.01,0.264,0,0,0,0.001,0.01,0.001,0.001,0.002,0.001,0.002,0,0,0,0,0.001,0.001,0,0,0.001,kizgin
0.02,0.02,0.02,0,0,0,0.02,0.264,0,0,0,0.002,0.02,0.002,0.001,0.004,0.002,0.006,0,0,0,0.001,0.002,0.099,0.3,0.001,0.003,kizgin
0.03,0.03,0.03,0,0,0,0.03,0.264,0,0,0,0.003,0.03,0.003,0.16,0.006,0.006,0.297,0,0,0,0,0.001,0.001,0,0,0.002,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0.001,0,0,0,0.001,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0.001,0,0,0,0.001,kizgin
0.02,0.02,0.02,0,0,0,0.02,0.396,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0,0,0.001,0,0,0,0.003,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0.001,0,0,0,0.001,kizgin
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.005,0.295,0,0,0,0,0.001,0,0,0,0.002,kizgin
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0,0,0.001,0,0,0,0.001,kizgin
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.696,0.002,0.001,0,0,0,0,0.003,0.001,0,0,0.002,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0.003,0.001,0,0,0.002,kizgin
0.02,0.02,0.02,0,0.602,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0,0,0.003,0.001,0,0,0.005,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0.003,0.001,0,0,0.002,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0.003,0.001,0,0,0.002,kizgin
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0,0,0.003,0.001,0.025,0,0.002,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0.003,0.001,0,0,0.002,kizgin
0.01,0.01,0.01,0,0.602,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0.003,kizgin
0.01,0.01,0.01,0,0.602,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0.003,kizgin
0.01,0.01,0.01,0,0.602,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0.003,kizgin
0.01,0.01,0.01,0,0.602,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0.003,kizgin
0.01,0.01,0.01,0,0.602,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0.003,kizgin
0.03,0.03,0.03,0,0,0,0.03,0,0,0,0,0.003,0.03,0.003,0,0.006,0.003,0.6,0,0,0,0,0,0,0.102,0.106,0.005,kizgin
0.03,0.03,0.03,0,0,0,0.03,0,0,0,0,0.003,0.03,0.003,0,0.006,0.003,0.6,0,0,0,0,0,0,0.102,0.106,0.005,kizgin
0.04,0.04,0.04,0,0,0,0.04,0,0,0,0,0.004,0.04,0.004,0,0.7,0.007,0.899,0,0,0,0,0,0,0,0,0.004,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.004,0.295,0,0,0,0,0,0,0,0,0.001,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.004,0.295,0,0,0,0,0,0,0,0,0.001,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0.002,0,0,0.092,0.001,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0.002,0,0,0.092,0.001,kizgin
0.03,0.03,0.03,0,0,0,0.03,0,0,0,0,0.003,0.03,0.003,0,0.006,0.003,0,0,0,0,0,0.004,0,0,0.184,0.002,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0.002,0,0,0.092,0.001,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0.002,0,0,0.092,0.001,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0.6,0,0,0,0,0,0,0,0,0.002,kizgin
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0.004,0,0,0,0.001,0.001,0.098,0.392,0.001,0.003,kizgin
0.03,0.03,0.03,0,0,0,0.03,0,0,0,0,0.003,0.03,0.003,0,0.006,0.003,0.004,0,0,0,0.002,0.001,0.20400000000000001,0.328,0.001,0.002,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0.6,0,0,0,0,0,0,0,0,0.002,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0.6,0,0,0,0,0,0,0,0,0.002,kizgin
0.04,0.04,0.04,0,0,0,0.04,0,0,0,0,0.004,0.04,0.004,0,0.008,0.004,0.004,0,0,0,0.002,0.17,0.20400000000000001,0.329,0.001,0.003,kizgin
0.03,0.03,0.03,0,0,0,0.03,0,0,0,0,0.003,0.03,0.003,0,0.006,0.003,0.004,0,0,0,0.002,0.001,0.20400000000000001,0.328,0.001,0.002,kizgin
0.02,0.02,0.02,0,0,0,0.02,0.67,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0,0,0,0,0,0,0.004,kizgin
0.01,0.01,0.01,0,0,0,0.01,0.264,0,0,0,0.001,0.01,0.001,0.001,0.002,0.001,0.002,0,0,0,0,0.001,0.001,0,0,0.001,kizgin
0.01,0.01,0.01,0,0.602,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0.003,kizgin
0.03,0.03,0.03,0,0.602,0,0.03,0,0,0,0,0.003,0.03,0.003,0,0.076,0.024,0,0,0,0,0,0.001,0.05,0,0,0.006,kizgin
0.01,0.01,0.01,0,0.602,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0.003,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0.106,0.002,kizgin
0.04,0.04,0.04,0,0.973,0,0.04,0,0,0,0,0.004,0.04,0.004,0,0.008,0.909,0,0,0,0,0.177,0.004,0,0,0.001,0.007,kizgin
0.03,0.03,0.03,0,0,0,0.03,0,0,0,0,0.003,0.03,0.003,0,0.006,0.006,0.299,0,0,0,0.001,0.145,0.098,0.3,0.001,0.004,kizgin
0.02,0.02,0.02,0,0.005,0,0.02,0.396,0,0,0,0.002,0.02,0.002,0,0.004,0.907,0,0,0,0,0,0.004,0,0,0,0.004,kizgin
0.01,0.01,0.01,0,0.005,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.906,0,0,0,0,0,0.004,0,0,0,0.002,kizgin
0.02,0.02,0.02,0,0,0,0.02,0.264,0,0,0,0.002,0.02,0.002,0.001,0.004,0.005,0.297,0,0,0,0,0.001,0.001,0,0,0.002,kizgin
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0.059,0,0.001,0.001,0,0,0.002,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0.004,0,0,0,0.001,0.001,0.098,0.3,0.001,0.002,kizgin
0.05,0.05,0.05,0,0,0,0.05,0,0,0,0,0.005,0.05,0.005,0,0.702,0.005,0.005,0,0,0,0.001,0.004,0.14900000000000002,0.3,0.001,0.004,kizgin
0.03,0.03,0.03,0,0,0,0.03,0,0,0,0,0.003,0.03,0.003,0,0.006,0.003,0.004,0,0,0.001,0.001,0.001,0.098,0.318,0.001,0.028999999999999998,kizgin
0.04,0.04,0.04,0,0,0,0.04,0,0,0,0,0.004,0.04,0.004,0,0.078,0.024999999999999998,0.004,0,0.001,0,0.301,0.002,0.20400000000000001,0.303,0.001,0.006,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0.057,0,0.001,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0.004,0,0,0,0.001,0.001,0.098,0.3,0.001,0.002,kizgin
0.01,0.01,0.01,0,0.365,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0.001,0.001,kizgin
0.01,0.01,0.01,0,0.365,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0.001,0.001,kizgin
0.01,0.01,0.01,0,0.365,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0.001,0.001,kizgin
0.01,0.01,0.01,0,0.365,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0.001,0.001,kizgin
0.01,0.01,0.01,0,0.365,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0.001,0.001,kizgin
0.01,0.01,0.01,0,0.365,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0.001,0.001,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0.6,0,0,0,0,0,0,0,0,0.002,kizgin
0.01,0.01,0.01,0,0,0,0.01,0.264,0,0,0,0.001,0.01,0.001,0.001,0.002,0.001,0.002,0,0,0,0,0.001,0.001,0,0,0.001,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0.6,0,0,0,0,0,0,0,0,0.002,kizgin
0.01,0.01,0.01,0,0.005,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.906,0,0,0,0,0,0.004,0,0,0,0.002,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0.106,0.002,kizgin
0.01,0.01,0.01,0,0.005,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.906,0,0,0,0,0,0.004,0,0,0,0.002,kizgin
0.01,0.01,0.01,0,0.005,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.906,0,0,0,0,0,0.004,0,0,0,0.002,kizgin
0.02,0.02,0.02,0,0.005,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.907,0,0,0,0,0,0.12100000000000001,0,0,0,0.003,kizgin
0.02,0.02,0.02,0,0.73,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0,0,0,0,0,0.002,0.002,kizgin
0.03,0.03,0.03,0,0.365,0,0.03,0.264,0,0,0,0.003,0.03,0.003,0.001,0.006,0.006,0.297,0,0,0,0,0.001,0.001,0,0.001,0.003,kizgin
0.01,0.01,0.01,0,0.602,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0.003,kizgin
0.01,0.01,0.01,0,0.602,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0.003,kizgin
0.01,0.01,0.01,0,0.602,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0.003,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0.002,0,0,0.092,0.001,kizgin
0.02,0.02,0.02,0.097,0,0,0.02,0,0,0,0,0.002,0.02,0.076,0,0.004,0.002,0,0,0,0,0,0.002,0,0,0.092,0.001,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0.002,0,0,0.092,0.001,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0.002,0,0,0.092,0.001,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0.002,0,0,0.092,0.001,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0.002,0,0,0.092,0.001,kizgin
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0,0,0.005,0.001,0,0.092,0.003,kizgin
0.02,0.02,0.02,0,0,0,0.02,0.264,0,0,0.178,0.002,0.02,0.002,0.001,0.004,0.002,0.002,0,0,0,0,0.002,0.001,0.001,0,0.001,kizgin
0.03,0.03,0.03,0,0,0,0.03,0.264,0,0,0,0.003,0.03,0.003,0.001,0.006,0.003,0.002,0,0,0,0.001,0.20600000000000002,0.001,0.001,0.118,0.003,kizgin
0.04,0.04,0.04,0,0,0,0.04,0,0,0,0,0.004,0.04,0.004,0,0.008,0.004,0.604,0.485,0.002,0,0.001,0.001,0,0.001,0,0.006,kizgin
0.02,0.02,0.02,0,0,0,0.02,0.264,0,0,0,0.002,0.02,0.002,0.001,0.004,0.002,0.002,0.485,0.002,0,0.001,0.002,0.001,0.001,0,0.004,kizgin
0.01,0.01,0.01,0,0,0,0.01,0.264,0,0,0,0.001,0.01,0.001,0.001,0.002,0.001,0.002,0,0,0,0,0.001,0.001,0,0,0.001,kizgin
0.01,0.01,0.01,0,0,0,0.01,0.264,0,0,0,0.001,0.01,0.001,0.001,0.002,0.001,0.002,0,0,0,0,0.001,0.001,0,0,0.001,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0.6,0,0,0,0,0,0,0,0,0.002,kizgin
0.01,0.01,0.01,0,0,0,0.01,0.264,0,0,0,0.001,0.01,0.001,0.001,0.002,0.001,0.002,0,0,0,0,0.001,0.001,0,0,0.001,kizgin
0.03,0.03,0.03,0,0,0,0.03,0,0,0,0,0.003,0.03,0.003,0,0.006,0.003,0.604,0,0,0,0,0,0,0,0,0.003,kizgin
0.02,0.02,0.02,0,0,0,0.02,0.66,0,0,0,0.002,0.02,0.002,0.001,0.004,0.002,0.002,0,0,0,0,0.001,0.001,0,0,0.003,kizgin
0.01,0.01,0.01,0,0,0,0.01,0.264,0,0,0,0.001,0.01,0.001,0.001,0.002,0.001,0.002,0,0,0,0,0.001,0.001,0,0,0.001,kizgin
0.03,0.03,0.03,0,0,0,0.03,0,0,0,0,0.003,0.03,0.003,0,0.006,0.003,0.008,0,0,0,0.001,0.001,0.098,0.3,0.001,0.003,kizgin
0.03,0.03,0.03,0,0,0,0.03,0.264,0,0,0,0.003,0.03,0.003,0.319,0.006,0.003,0.002,0,0,0,0,0.001,0.001,0,0,0.001,kizgin
0.02,0.02,0.02,0,0,0,0.02,0.264,0,0,0,0.002,0.02,0.002,0.001,0.004,0.002,0.006,0,0,0,0.001,0.002,0.099,0.3,0.001,0.003,kizgin
0.03,0.03,0.03,0,0,0,0.03,0,0,0,0,0.003,0.03,0.003,0,0.006,0.003,0.008,0,0,0,0.001,0.001,0.098,0.3,0.001,0.003,kizgin
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0.001,0,0,0,0,0.001,0,0,0,0.001,kizgin
0.03,0.03,0.03,0,0,0,0.03,0,0,0,0,0.003,0.03,0.003,0,0.006,0.003,0.004,0,0,0,0,0.001,0,0,0,0.002,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0.003,0.001,0,0,0.002,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0.003,0.001,0,0,0.002,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0.003,0.001,0,0,0.002,kizgin
0.04,0.04,0.04,0,0,0,0.04,0.396,0,0,0,0.004,0.04,0.004,0,0.008,0.004,0.004,0,0,0,0,0.001,0,0,0,0.004,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.072,0.022,0,0,0,0,0,0.001,0,0,0,0.002,kizgin
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0.004,0,0.002,0,0.013999999999999999,0.001,0.121,0.3,0.134,0.003,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0.6,0,0,0,0,0,0,0,0,0.002,kizgin
0.04,0.04,0.04,0,0,0,0.04,0.67,0,0,0,0.004,0.04,0.004,0,0.008,0.004,0,0.485,0.002,0,0.001,0.004,0.001,0.001,0,0.009000000000000001,kizgin
0.02,0.02,0.02,0,0,0,0.02,0.264,0,0,0,0.002,0.02,0.002,0.001,0.004,0.002,0.002,0,0.002,0,0.013,0.001,0.024,0,0.133,0.002,kizgin
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0.004,0,0,0,0.001,0.001,0.098,0.392,0.001,0.003,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0.003,0.001,0,0,0.002,kizgin
0.03,0.03,0.03,0,0,0,0.03,0,0,0,0,0.003,0.03,0.003,0,0.006,0.003,0,0,0,0,0,0.006,0.052000000000000005,0,0,0.005,kizgin
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0.6,0,0,0,0,0,0,0,0,0.027999999999999997,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0.6,0,0,0,0,0,0,0,0,0.002,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0.6,0,0,0,0,0,0,0,0,0.002,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0.6,0,0,0,0,0,0,0,0,0.002,kizgin
0.01,0.01,0.01,0,0.005,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.906,0,0,0,0,0,0.004,0,0,0,0.002,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0.6,0,0,0,0,0,0,0,0,0.002,kizgin
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0,0,0.146,0,0,0.092,0.002,kizgin
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0.004,0,0,0,0.001,0.001,0.098,0.3,0.001,0.002,kizgin
0.01,0.01,0.01,0,0.005,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.906,0,0,0,0,0,0.004,0,0,0,0.002,kizgin
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0.004,0,0,0,0.001,0.001,0.098,0.392,0.001,0.003,kizgin
0.01,0.01,0.01,0,0.602,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0.003,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0.102,0,0.001,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0.004,0,0,0,0.001,0.001,0.098,0.3,0.001,0.002,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.072,0.022,0,0,0,0,0,0.001,0,0,0,0.002,kizgin
0.01,0.01,0.01,0,0,0,0.01,0.396,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0.002,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.072,0.022,0,0,0,0,0,0.001,0,0,0,0.002,kizgin
0.02,0.02,0.02,0,0,0,0.02,0.67,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0,0,0,0,0,0,0.004,kizgin
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0.6,0,0,0,0,0,0,0,0,0.002,kizgin
0.02,0.02,0.02,0,0.602,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0,0,0,0,0.053,0.012,0.003,kizgin
0.02,0.02,0.02,0,0,0,0.02,0.043,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0,0,0,0,0.102,0,0.001,kizgin
0.04,0.04,0.04,0,0,0,0.04,0,0,0,0,0.004,0.04,0.004,0,0.148,0.046,0.6,0,0,0,0,0.002,0,0,0,0.032,kizgin
