0.002,0.019,0,0.048,0,0,0,0,0,0,0.02,0,0,0,0.135,0,0.007,0,0.006,0,ekonomi
0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ekonomi
0,0,0,0.027,0,0.077,0.034,0,0,0,0.02,0.005,0.01,0,0.142,0,0,0,0.004,0,ekonomi
0,0.004,0.001,0,0.017,0.027,0.011,0,0,0,0.02,0.005,0,0,0.16499999999999998,0,0,0,0,0.005,ekonomi
0.007,0.016,0,0.124,0,0,0,0,0,0,0.02,0,0,0,0.072,0,0,0,0,0,ekonomi
0.005,0,0,0,0,0.017,0,0,0,0,0.02,0,0,0,0.036,0,0,0,0,0,ekonomi
0,0.009,0,0.036,0,0.027,0.011,0,0.004,0,0.02,0.005,0,0,0.157,0,0,0,0,0,ekonomi
0.019,0,0,0.022,0,0.003,0,0,0,0,0.007,0,0.002,0,0.035,0,0,0,0.006,0,ekonomi
0,0.009,0,0.026,0,0.027,0.011,0,0,0,0,0.005,0,0,0.106,0,0,0,0,0,ekonomi
0,0.036,0,0.033,0,0,0.043,0,0,0.007,0,0.08299999999999999,0,0,0,0.001,0.14100000000000001,0,0,0,ekonomi
0.026000000000000002,0.019,0,0.078,0,0.027,0.011,0,0,0,0,0.005,0,0,0.106,0,0,0,0,0,ekonomi
0,0.009,0,0.046,0,0.077,0.011,0,0,0,0,0.005,0,0,0.13,0,0,0,0.004,0,ekonomi
0.015,0.013,0,0.036,0,0.027,0.011,0,0,0,0,0.005,0,0,0.119,0,0,0,0,0,ekonomi
0.015,0.004,0,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038,ekonomi
0.015,0.007,0,0.007,0,0.027,0.034,0,0,0,0,0.034999999999999996,0,0,0.106,0,0.073,0,0,0,ekonomi
0.002,0.045,0,0.055,0,0,0.035,0,0,0,0.02,0.03,0,0,0.072,0,0.073,0,0,0,ekonomi
0,0,0,0.027,0,0.077,0.034,0,0,0,0.02,0.005,0.01,0,0.142,0,0,0,0.004,0,ekonomi
0.01,0.015,0,0.048,0,0,0,0,0.004,0,0.02,0,0,0,0.072,0,0,0,0,0,ekonomi
0.006,0.024,0,0.07,0.072,0,0,0,0.002,0.086,0.02,0,0,0,0.106,0,0,0,0,0,ekonomi
0,0.009,0,0.086,0,0.027,0.011,0,0,0,0,0.005,0,0,0.106,0,0,0,0,0,ekonomi
0,0.012,0,0.007,0,0.017,0.043,0,0,0,0,0.139,0,0,0,0,0.15100000000000002,0,0,0,ekonomi
0.03,0.01,0,0.022,0,0.003,0,0,0,0,0.007,0,0,0.004,0,0,0,0,0.022,0,ekonomi
0,0.045,0,0.064,0.023,0.057,0.10499999999999998,0,0,0.007,0,0.053,0,0,0.035,0.001,0.14100000000000001,0,0.013,0.006,ekonomi
0.006,0.045,0,0.14900000000000002,0,0,0,0,0,0,0.06,0,0,0,0.21599999999999997,0,0.016,0,0,0,ekonomi
0.009000000000000001,0.056,0,0.048,0.023,0.027,0.011,0,0.004,0.006,0.02,0.005,0,0,0.188,0.027,0,0,0,0,ekonomi
0.002,0.041,0,0.065,0.035,0.031,0.041999999999999996,0,0,0.086,0.02,0.12,0,0.004,0.21200000000000002,0,0.14100000000000001,0,0.022,0,ekonomi
0,0.051,0,0.009000000000000001,0.041999999999999996,0.032,0.037,0,0,0.086,0.011,0.154,0,0,0.034,0,0.162,0,0.016,0,ekonomi
0.002,0.015,0,0.048,0,0,0,0,0,0,0.02,0,0,0,0.072,0,0,0,0,0,ekonomi
0.002,0.099,0,0.068,0,0.017,0,0,0,0,0.02,0.039,0,0,0.072,0,0.01,0,0,0,ekonomi
0,0.101,0,0.007,0,0.031,0.062,0.012,0,0,0.029,0.069,0,0,0,0,0.141,0,0.007,0.116,ekonomi
0.018,0.008,0.004,0.022,0.023,0.003,0.007,0,0,0,0.007,0.009,0,0,0.013,0,0,0,0,0,ekonomi
0,0.027,0,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,ekonomi
0.03,0.007,0,0.075,0.023,0.063,0.037,0,0,0,0.014,0,0,0,0.017,0,0,0,0,0.006,ekonomi
0.002,0.051000000000000004,0,0.089,0.023,0.062,0.037,0,0,0,0.049,0,0,0,0.128,0.015,0.008,0,0.007,0.006,ekonomi
0.020999999999999998,0.08700000000000001,0,0.022,0,0.003,0.008,0,0,0,0.007,0,0,0,0.018,0,0,0,0.013,0,ekonomi
0.015,0.098,0,0.022,0,0.008,0,0,0,0,0.036000000000000004,0,0,0,0,0,0.008,0,0.007,0,ekonomi
0,0.045,0,0.052,0,0.027,0.031,0,0,0,0,0.034999999999999996,0,0,0.124,0,0,0,0.013,0,ekonomi
0,0,0,0,0,0.017,0,0,0,0,0,0.056,0,0,0,0,0.01,0,0,0,ekonomi
0.002,0.018,0.009,0.061,0,0,0,0,0,0,0.02,0,0,0,0.072,0,0,0,0,0,ekonomi
0,0.001,0,0.076,0,0.017,0,0,0,0,0,0.039,0,0,0,0,0.01,0,0,0,ekonomi
0,0,0,0.02,0,0.05,0,0,0,0,0.02,0,0,0,0.036,0,0,0,0.004,0,ekonomi
0.003,0.044,0,0.048,0,0.005,0,0,0,0,0.135,0,0,0,0.072,0,0.008,0,0.007,0,ekonomi
0,0,0,0.015,0,0.027,0.011,0,0,0,0,0.005,0,0,0.106,0,0,0,0,0,ekonomi
0.016,0.015,0,0.048,0,0,0,0,0,0,0.02,0,0,0,0.072,0,0,0,0,0,ekonomi
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0,0,0,0,0.012,ekonomi
0,0.008,0,0.008,0.035,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ekonomi
0.002,0.022,0,0.048,0,0,0,0,0,0,0.02,0,0,0,0.072,0,0,0,0,0,ekonomi
0.018,0.004,0,0.11499999999999999,0,0.003,0.023,0,0,0.006,0.007,0.03,0,0,0,0,0.073,0,0.011,0,ekonomi
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ekonomi
0,0.098,0,0,0,0.022,0.043,0,0.002,0,0,0,0,0,0,0,0.016,0,0,0.006,ekonomi
0,0.165,0,0,0.019,0.020999999999999998,0.006,0,0,0,0.04,0,0,0,0.018,0,0.019,0,0.036,0.028,ekonomi
0.013,0.015,0,0.048,0.008,0,0.022,0,0,0,0.128,0,0,0.022,0.072,0,0,0,0.009,0.012,ekonomi
0,0,0,0.027,0,0.05,0.023,0,0,0,0,0,0.01,0,0,0,0,0,0.004,0,ekonomi
0.019000000000000003,0.015,0,0.058,0,0,0,0,0,0,0.02,0,0,0,0.08499999999999999,0,0,0,0,0,ekonomi
0.005,0.023,0,0.048,0,0,0,0,0,0,0.02,0,0,0,0.072,0,0,0,0,0,ekonomi
0,0.1,0,0,0.019,0,0.006,0,0,0,0.011,0,0,0,0,0,0.011,0,0.016,0,ekonomi
0,0.019,0,0.007,0.046,0,0.031,0,0,0,0,0.053,0,0,0,0,0.14100000000000001,0,0,0,ekonomi
0.011000000000000001,0.063,0,0.096,0,0,0,0,0.004,0,0.04,0,0,0,0.144,0,0,0,0,0,ekonomi
0.009,0.008,0,0,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ekonomi
0.003,0.011,0,0.007,0.023,0.017,0.023,0,0,0.012,0,0.03,0,0.006,0,0,0.073,0,0,0,ekonomi
0,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0,0,0,0.013,0,ekonomi
0,0.018,0,0,0,0.017,0.012,0,0,0.086,0,0.069,0,0,0.034,0,0.01,0,0,0,ekonomi
0,0.1,0,0.02,0.019,0.05,0.006,0,0,0,0.011,0,0,0,0,0,0.011,0,0.02,0,ekonomi
0.008,0,0,0,0,0,0,0,0,0.017,0,0,0,0,0.033,0,0,0,0,0,ekonomi
0,0.020999999999999998,0,0.083,0,0.027,0.034,0,0,0.088,0,0.034999999999999996,0,0,0.14,0,0.073,0,0,0,ekonomi
0,0,0,0,0,0.017,0,0,0,0,0,0.039,0,0,0,0,0.01,0,0,0,ekonomi
0,0.1,0,0.02,0.019,0.05,0.006,0,0,0,0.011,0,0,0,0,0,0.011,0,0.02,0,ekonomi
0,0.009,0,0,0,0,0,0,0,0.086,0,0,0,0,0.034,0,0,0,0,0,ekonomi
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ekonomi
0.002,0.016,0,0.124,0,0,0,0,0,0,0.02,0,0,0,0.072,0,0,0,0,0,ekonomi
0,0.098,0,0,0,0.022,0.043,0,0.002,0,0,0,0,0,0,0,0.016,0,0,0.006,ekonomi
0,0.01,0,0.038,0.023,0.057,0.06,0,0,0,0,0.03,0,0,0.017,0,0.073,0,0,0.006,ekonomi
0,0,0,0.027,0,0.05,0.023,0,0,0,0,0,0.01,0,0,0,0,0,0.004,0,ekonomi
0,0.012,0,0.007,0,0.017,0.043,0,0,0,0,0.139,0,0,0,0,0.15100000000000002,0,0,0,ekonomi
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ekonomi
0,0.016,0,0.107,0.023,0.057,0.037,0,0,0.002,0,0,0,0,0.017,0,0,0,0,0.006,ekonomi
0,0.011,0,0.015,0.035,0.004,0.031,0,0.016,0,0,0.053,0,0,0,0,0.14100000000000001,0,0,0,ekonomi
0.003,0.069,0,0,0,0.017,0,0,0,0.012,0,0,0,0.006,0,0,0,0,0,0,ekonomi
0,0.001,0,0.076,0,0.027,0.011,0,0,0,0,0.005,0,0,0.106,0,0,0,0,0,ekonomi
0,0,0,0.005,0.032,0.013,0,0,0.02,0,0,0,0,0,0.002,0,0.016,0,0,0,ekonomi
0.003,0.023,0,0.031,0.023,0.085,0.07999999999999999,0,0.002,0.012,0,0,0,0.006,0.017,0,0.016,0,0,0.009000000000000001,ekonomi
0,0,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,0.026,0,0,0,ekonomi
0,0,0,0.007,0,0,0.023,0,0,0,0,0,0.01,0,0,0,0,0,0,0,ekonomi
0,0,0,0,0,0.041999999999999996,0.011,0,0,0,0,0.005,0,0,0.106,0,0,0,0,0,ekonomi
0,0.08700000000000001,0,0,0,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,ekonomi
0,0,0,0,0,0.017,0,0,0,0,0,0.056,0,0,0,0,0.01,0,0,0,ekonomi
0,0.009,0,0,0,0,0,0,0,0.086,0,0,0,0,0.034,0,0,0,0,0,ekonomi
0,0.007,0,0.031,0.023,0.057,0.037,0,0,0,0,0,0,0,0.017,0,0,0,0,0.006,ekonomi
0.015,0.004,0,0,0,0,0,0,0,0.006,0,0,0,0,0.01,0.027,0,0,0,0,ekonomi
0,0.01,0,0.057999999999999996,0.023,0.10700000000000001,0.071,0,0.014,0,0,0.03,0,0.019,0.017,0,0.073,0,0.009000000000000001,0.006,ekonomi
0.006,0.003,0,0.007,0,0,0.031,0,0,0,0,0.053,0,0,0,0,0.14100000000000001,0,0,0,ekonomi
0,0.001,0,0.101,0,0.05,0,0,0,0,0,0,0,0,0,0,0.016,0,0.004,0,ekonomi
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ekonomi
0.005,0,0,0,0,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ekonomi
0,0,0,0.02,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,ekonomi
0.004,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,ekonomi
0,0.008,0,0,0.023,0.027,0.011,0,0,0,0,0.005,0,0,0.106,0,0,0,0,0,ekonomi
0,0.004,0.001,0,0,0,0,0,0,0,0,0,0,0,0.023,0,0,0,0,0.005,ekonomi
0.005,0.008,0,0,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ekonomi
0.023,0,0,0.022,0,0.013000000000000001,0,0,0,0,0.007,0,0,0,0,0,0,0,0,0,ekonomi
0.007,0.033,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,ekonomi
0,0.08700000000000001,0,0,0,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,ekonomi
0,0,0,0,0,0.044,0.011,0,0.043,0,0,0.044,0,0.035,0.106,0,0.01,0,0,0,ekonomi
0.022,0.009,0,0,0,0.017,0.012,0,0,0,0,0.069,0,0,0,0,0.01,0,0,0,ekonomi
0.013,0.018,0,0.055,0,0.027,0.041999999999999996,0.013,0,0,0.02,0.057999999999999996,0,0,0.178,0,0.14100000000000001,0,0,0.012,ekonomi
0.004,0.069,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,ekonomi
0.013000000000000001,0.117,0,0.048,0,0,0,0,0.006,0,0.02,0,0,0,0.072,0,0,0,0,0,ekonomi
0.002,0.015,0,0.048,0,0,0,0,0,0,0.02,0,0,0,0.072,0,0,0,0,0,ekonomi
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ekonomi
0.018,0.01,0,0.06,0.023,0.057,0.11099999999999999,0,0,0.03,0,0.053,0,0,0.095,0,0.14100000000000001,0,0,0.006,ekonomi
0.015,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0,0,0,0.013,0,ekonomi
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0,0,0,0,ekonomi
0,0.129,0,0,0.019,0.005,0.006,0,0,0,0.04,0,0,0,0,0,0.019,0,0.023,0,ekonomi
0,0.055,0,0.02,0.019,0.05,0.006,0,0,0,0.011,0,0,0.004,0.018,0,0.011,0,0.05499999999999999,0,ekonomi
0,0.008,0,0.008,0.035,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ekonomi
0,0.019,0.004,0.007,0.033,0.024,0.092,0,0.002,0,0,0.163,0,0,0.013,0,0.157,0,0,0.003,ekonomi
0.002,0.015,0,0.048,0,0,0,0,0,0,0.02,0,0,0,0.072,0,0,0,0,0,ekonomi
0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ekonomi
0.007,0.11800000000000001,0,0,0,0.011,0.043,0,0.022000000000000002,0,0,0,0,0,0,0,0.016,0,0,0.003,ekonomi
0,0,0.009,0,0,0,0,0,0,0,0,0.034,0,0,0,0,0,0,0,0,ekonomi
0.002,0.049,0,0.017,0,0.027,0.046,0,0,0,0,0.034999999999999996,0,0,0.119,0,0.073,0,0,0,ekonomi
0,0.012,0,0.007,0,0.017,0.043,0,0,0,0,0.139,0,0,0,0,0.15100000000000002,0,0,0,ekonomi
0.003,0.104,0,0.048,0.019,0.037,0.017,0,0,0.03,0.195,0.005,0,0,0.21399999999999997,0,0.027,0,0.03,0,ekonomi
0.007,0.033,0,0.014,0,0.009,0.122,0,0.004,0,0,0,0.02,0,0,0,0,0,0,0,ekonomi
0,0.14700000000000002,0,0,0.019,0.020999999999999998,0.006,0,0,0,0.04,0,0,0,0,0,0.019,0,0.023,0.017,ekonomi
0.002,0.015,0,0.048,0,0,0,0,0,0,0.02,0,0,0,0.072,0,0,0,0,0,ekonomi
0.007,0.15100000000000002,0,0,0.019,0,0.006,0,0.004,0,0.011,0,0,0,0.018,0,0.011,0,0.028999999999999998,0,ekonomi
0.032,0.020999999999999998,0,0.098,0.004,0.031,0,0.076,0.009,0.002,0.051,0,0,0,0,0.118,0,0.01,0,0,ekonomi
0,0.085,0,0.02,0,0.061,0.043,0,0.002,0,0,0,0,0,0,0,0.016,0,0.004,0.003,ekonomi
0,0.005,0,0,0,0.004,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,ekonomi
0.002,0.085,0,0.124,0,0,0,0,0,0,0.02,0,0,0,0.072,0,0,0,0,0,ekonomi
0,0.006,0,0.014,0,0,0.046,0,0,0,0,0.06,0,0,0,0,0.146,0,0,0,ekonomi
0.004,0.001,0,0.076,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,ekonomi
0,0.039,0,0.007,0,0,0.035,0,0,0.086,0,0.03,0,0,0.034,0,0.073,0,0,0,ekonomi
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ekonomi
0,0.031,0,0,0.036000000000000004,0.027,0.017,0,0,0,0.031,0.005,0,0,0.142,0,0.011,0,0.016,0,ekonomi
0,0,0,0.007,0,0,0.023,0,0,0,0,0,0.01,0,0,0,0,0,0,0,ekonomi
0.011999999999999999,0.015,0,0.048,0,0.017,0,0,0,0.03,0.126,0.039,0,0,0.10799999999999998,0,0.01,0,0,0,ekonomi
0.003,0,0,0,0,0.017,0,0,0,0.012,0,0,0,0.006,0,0,0,0,0,0,ekonomi
0,0,0,0.022,0,0.032,0,0,0,0,0,0.039,0,0,0,0,0.01,0,0,0,ekonomi
0.015,0.008,0,0.022,0,0.003,0,0,0,0.002,0.007,0,0,0,0,0,0,0,0,0,ekonomi
0.001,0,0,0,0,0.019,0.039,0,0,0,0,0,0,0,0,0,0,0,0,0,ekonomi
0.009000000000000001,0.011,0,0.007,0.023,0,0.031,0,0.002,0,0.008,0.053,0,0,0,0,0.15200000000000002,0,0,0,ekonomi
0,0,0,0,0,0.017,0,0,0,0,0,0.039,0,0,0,0,0.01,0,0,0,ekonomi
0.01,0.024,0,0.048,0,0.015,0,0,0,0.086,0.02,0,0,0,0.106,0.015,0,0,0,0.012,ekonomi
0.002,0.015,0,0.053,0,0,0,0,0,0,0.02,0,0,0,0.072,0,0.016,0,0,0,ekonomi
